날짜,북컨물동량,남컨물동량,서컨물동량,남해2지선_가락IC-서부산TG,남해2지선_서부산IC-가락IC,남해선(순천-부산)_김해JC-동김해IC,남해선(순천-부산)_북부산TG-김해JC,중앙선_대감JC-대동IC,중앙선_대동IC-초정IC,부산신항선_남진례IC-대청IC,부산신항선_대청IC-진해IC,부산신항선_진례JC-남진례IC,부산신항선_진해IC-남문대교
2023-03-19,11368.0,11886.0,,0.0,7334.28,1015.99,827.76,1329.84,1032.12,6161.0,10309.0,,1087.0
2023-03-20,7471.0,2063.0,,0.0,21494.38,6763.94,5569.53,9507.13,6620.83,12413.0,18497.0,,5802.0
2023-03-21,14117.0,8008.0,,0.0,21087.05,7261.76,6096.33,10542.42,7369.78,12962.0,19199.0,,6251.0
2023-03-22,9487.0,8066.0,,0.0,20336.7,7085.01,6103.81,10684.32,7473.24,12673.0,19108.0,,6163.0
2023-03-23,13879.0,12070.0,,0.0,15234.5,5488.39,5296.05,9240.33,6541.07,12164.0,17894.0,,5888.0
2023-03-24,12933.0,,,0.0,17448.78,7092.88,5710.65,10031.32,7132.98,13972.0,20211.0,,6027.0
2023-03-25,5999.0,9271.0,,0.0,9972.74,3373.33,2759.85,4322.73,3284.67,9174.0,15040.0,,2287.0
2023-03-26,15088.0,4794.0,,0.0,7778.14,1215.5,1003.17,1555.83,1219.82,6966.0,11992.0,,1272.0
2023-03-27,7730.0,9926.0,,0.0,20423.63,7566.11,6032.34,10082.56,6987.1,13720.0,20098.0,,6165.0
2023-03-28,15186.0,9617.0,,0.0,27322.55,7389.36,6044.63,10363.28,7303.49,13376.0,19906.0,,6289.0
2023-03-29,6482.0,11080.0,,0.0,21589.0,7170.4,5887.29,10054.96,7032.86,12993.0,19769.0,,6038.0
2023-03-30,25727.0,10991.0,,0.0,20152.62,7186.92,5840.11,10228.8,7291.53,12962.0,19365.0,,5933.0
2023-03-31,3585.0,,,0.0,18978.25,6897.47,5544.9,9694.68,6906.08,13329.0,20234.0,,5718.0
2023-04-01,11580.0,9605.0,,0.0,11461.07,2901.94,2406.1,3616.39,2768.94,9030.0,14878.0,,2118.0
2023-04-02,5162.0,7546.0,,0.0,7137.4,1077.29,898.96,1394.51,1097.43,6415.0,10726.0,,1036.0
2023-04-03,13299.0,5985.0,,0.0,21188.92,6829.48,5558.82,9492.28,6704.94,12123.0,18263.0,,5453.0
2023-04-04,10756.0,,,0.0,19801.45,7200.42,5824.49,10269.71,7278.15,12580.0,18728.0,,5709.0
2023-04-05,8863.0,4607.0,,0.0,12624.28,5134.37,5031.73,8540.54,5950.7,10981.0,16349.0,,5098.0
2023-04-06,12659.0,8960.0,,0.0,18476.9,6649.31,5274.58,9603.33,6826.74,12122.0,18311.0,,5577.0
2023-04-07,15835.0,,,0.0,17199.24,7180.6,5690.17,9960.1,7079.67,13423.0,19726.0,,5653.0
2023-04-08,5851.0,7628.0,,0.0,10987.41,3250.32,2667.88,4009.01,3032.25,8035.0,13574.0,,2010.0
2023-04-09,13810.0,5320.0,,0.0,7992.02,1141.66,920.35,1439.23,1130.66,6311.0,10658.0,,1075.0
2023-04-10,8054.0,9258.0,,0.0,20680.1,7217.22,5657.23,9974.32,6986.82,12744.0,18770.0,,5763.0
2023-04-11,8644.0,5692.0,,0.0,20065.32,7461.2,6062.36,10375.25,7308.15,12514.0,18907.0,,6023.0
2023-04-12,7964.0,9703.0,,0.0,21263.22,7193.09,5763.81,10133.13,7152.64,12668.0,18808.0,,5880.0
2023-04-13,8349.0,6666.0,,0.0,20722.26,7200.69,5727.79,10111.07,7165.27,13099.0,19382.0,,6022.0
2023-04-14,9629.0,,,0.0,17751.67,6788.27,5539.21,9888.21,7029.75,13236.0,19564.0,,5604.0
2023-04-15,19285.0,6665.0,,0.0,10251.5,2917.26,2490.16,3672.81,2788.04,7490.0,12572.0,,1889.0
2023-04-16,7939.0,9560.0,,0.0,7194.78,1084.32,898.7,1404.63,1097.33,6100.0,10079.0,,1054.0
2023-04-17,7132.0,8496.0,,0.0,20355.03,6920.11,5639.44,9723.06,6785.73,13004.0,19145.0,,5923.0
2023-04-18,12508.0,,,0.0,18786.35,7243.3,5994.08,10641.2,7460.3,12741.0,18985.0,,6085.0
2023-04-19,7714.0,6625.0,,0.0,18671.17,6610.88,5775.64,10256.14,7218.58,12955.0,19431.0,,6229.0
2023-04-20,11709.0,8925.0,,0.0,20292.58,7314.6,5974.29,10437.07,7361.56,13409.0,19918.0,,6276.0
2023-04-21,9942.0,,,0.0,18626.0,7171.57,5766.39,10057.51,7159.22,13839.0,20207.0,,6293.0
2023-04-22,17099.0,8231.0,,0.0,11616.62,3107.17,2546.51,3888.0,2963.55,8028.0,13226.0,,2119.0
2023-04-23,11906.0,7584.0,,0.0,8109.59,1109.37,928.8,1453.71,1142.79,5885.0,9950.0,,1034.0
2023-04-24,6106.0,7888.0,,0.0,19525.4,6838.39,5638.26,9685.01,6746.09,12844.0,18923.0,,6127.0
2023-04-25,10050.0,9127.0,,0.0,17901.44,6858.51,5576.14,9538.46,6696.88,12568.0,18273.0,,6186.0
2023-04-26,17200.0,7925.0,,0.0,19632.63,7158.96,5781.65,10218.26,7242.38,13115.0,19572.0,,6610.0
2023-04-27,4522.0,8330.0,,0.0,19337.63,7322.77,5948.18,10716.95,7568.87,13642.0,20219.0,,6753.0
2023-04-28,18460.0,4518.0,,0.0,18966.28,7077.75,5764.66,10427.21,7434.4,13908.0,20203.0,,6327.0
2023-04-29,6185.0,10276.0,,0.0,8509.58,2788.38,2529.57,3783.44,2910.4,8068.0,13131.0,,2134.0
2023-04-30,13084.0,10741.0,,0.0,5472.96,933.92,775.74,1232.68,967.08,6835.0,11745.0,,1129.0
2023-05-01,9590.0,7849.0,,0.0,13588.09,2606.76,2101.71,3409.94,2614.55,7522.0,12513.0,,2106.0
2023-05-02,13613.0,8456.0,,0.0,18575.63,6538.54,5449.02,9294.3,6588.16,12646.0,18838.0,,6057.0
2023-05-03,5902.0,5128.0,,0.0,19322.9,6524.9,5521.81,9813.24,6987.66,13443.0,19807.0,,6697.0
2023-05-04,10765.0,9038.0,,0.0,16453.28,7183.58,5831.62,10476.75,7557.78,14136.0,20525.0,,6148.0
2023-05-05,8865.0,,,0.0,7324.28,1921.7,1829.23,2987.93,2347.78,6575.0,10412.0,,1491.0
2023-05-06,10406.0,6673.0,,0.0,6549.57,1559.59,1579.1,2365.74,1848.2,6507.0,10901.0,,1545.0
2023-05-07,11509.0,6223.0,,0.0,7425.93,963.59,788.02,1192.25,941.48,6614.0,10712.0,,1075.0
2023-05-08,11583.0,,,0.0,20707.24,6767.07,5433.87,8708.81,6603.57,12205.0,18446.0,,6000.0
2023-05-09,7213.0,11997.0,,0.0,19701.94,7146.39,5780.44,10261.04,7289.63,12800.0,19119.0,,5987.0
2023-05-10,10098.0,4554.0,,0.0,19211.71,6701.0,5559.67,9226.05,6507.93,12995.0,19355.0,,6141.0
2023-05-11,12557.0,11290.0,,0.0,19027.55,6656.29,5933.24,10313.63,7333.46,13150.0,19494.0,,6409.0
2023-05-12,10197.0,,,0.0,16829.04,6955.9,5550.21,9662.49,6873.42,13807.0,20258.0,,6258.0
2023-05-13,12082.0,9813.0,,0.0,11156.14,3058.87,2596.25,3913.04,2996.75,7616.0,12560.0,,2108.0
2023-05-14,11775.0,7033.0,,0.0,7440.09,1083.84,881.13,1447.0,1127.5,6111.0,10390.0,,1044.0
2023-05-15,8917.0,8381.0,,0.0,20013.52,7062.84,5746.33,9797.5,6876.13,12767.0,18928.0,,6051.0
2023-05-16,11691.0,10043.0,,0.0,19235.66,6752.2,5767.16,9890.01,6841.21,13108.0,19502.0,,6323.0
2023-05-17,10629.0,7920.0,,0.0,19257.08,6438.19,5752.34,9988.41,7041.93,13238.0,19662.0,,6379.0
2023-05-18,11645.0,3693.0,,0.0,17887.31,6568.99,5566.33,9930.64,6971.94,12549.0,18639.0,,6237.0
2023-05-19,13212.0,,,0.0,16169.05,6743.06,5546.61,9804.41,7043.0,13417.0,19894.0,,6259.0
2023-05-20,4390.0,7222.0,,0.0,11420.81,3217.31,2640.73,4076.33,3120.45,8444.0,13921.0,,2291.0
2023-05-21,6535.0,8190.0,,0.0,8201.4,1299.58,1050.92,1698.88,1338.33,6188.0,10323.0,,1038.0
2023-05-22,7275.0,8793.0,,0.0,19391.61,6944.85,5674.67,9951.32,6991.14,12937.0,19027.0,,6335.0
2023-05-23,16018.0,5462.0,,0.0,19803.67,7112.76,5798.72,10326.88,7313.22,13021.0,19414.0,,6556.0
2023-05-24,9662.0,10345.0,,0.0,20049.4,6832.07,5856.94,10371.88,7291.85,13435.0,19819.0,,6599.0
2023-05-25,16585.0,14887.0,,5104.3,19878.74,7270.25,5950.99,10605.01,7517.55,13873.0,20259.0,,6880.0
2023-05-26,8175.0,,,12392.52,18281.87,7029.35,5781.11,10165.42,7286.33,14684.0,21210.0,,6617.0
2023-05-27,14783.0,7448.0,,8709.03,11827.08,2702.36,2216.43,3598.97,2796.39,9807.0,15488.0,,2295.0
2023-05-28,7619.0,6955.0,,2775.58,4750.77,804.47,722.95,1191.33,938.79,6156.0,10236.0,,1034.0
2023-05-29,8840.0,,,9956.08,12921.9,2201.43,2173.24,3501.22,2708.46,6977.0,10997.0,,2026.0
2023-05-30,14042.0,5616.0,,11768.25,17387.81,5780.01,5369.42,9311.1,6585.7,12864.0,19108.0,,6121.0
2023-05-31,10682.0,10815.0,,12919.79,19691.01,7015.22,5570.28,10038.41,7110.01,13122.0,19490.0,,6419.0
2023-06-01,5618.0,5288.0,,11522.24,17879.52,6705.38,5585.69,10155.93,7203.06,4282.0,6056.0,,1633.0
2023-06-02,10816.0,,,6540.68,17835.51,6916.07,5547.83,10136.83,7261.68,13806.0,20446.0,,6224.0
2023-06-03,9278.0,5632.0,,8653.8,12244.71,3150.74,2610.47,4140.02,3203.96,8925.0,14732.0,,2226.0
2023-06-04,12041.0,6044.0,,5586.64,7652.39,1043.41,856.78,1442.34,1141.51,6526.0,11013.0,,1107.0
2023-06-05,6010.0,4041.0,,12806.4,19962.9,6181.22,5119.1,8901.53,6371.2,12278.0,18790.0,,5585.0
2023-06-06,8828.0,10340.0,,11352.83,16213.27,3034.35,2455.63,4222.74,3275.6,7209.0,12225.0,,1835.0
2023-06-07,17672.0,11062.0,,0.0,20533.39,6959.89,5696.82,9970.14,7012.72,12605.0,18964.0,,5988.0
2023-06-08,5323.0,3935.0,,0.0,19981.64,7133.43,5785.7,10695.7,7535.25,13514.0,19909.0,,6800.0
2023-06-09,11462.0,,,0.0,19463.0,7241.18,5778.93,10379.65,7333.93,13651.0,20140.0,,6314.0
2023-06-10,6792.0,7639.0,,0.0,12172.69,3409.5,2663.75,4311.27,3309.36,8739.0,14267.0,,2273.0
2023-06-11,9795.0,8622.0,,0.0,8247.73,1116.54,935.72,1575.28,1236.71,6198.0,10176.0,,1048.0
2023-06-12,12147.0,6096.0,,0.0,20022.87,6637.65,5560.19,9781.42,6866.6,12775.0,19048.0,,6185.0
2023-06-13,7919.0,,,0.0,19826.87,7120.7,5814.56,10387.05,7366.53,12991.0,19474.0,,6341.0
2023-06-14,11362.0,3200.0,,0.0,19880.32,6380.22,5565.27,10010.32,7086.22,13031.0,19469.0,,6461.0
2023-06-15,13100.0,11455.0,,8889.55,18826.96,7003.5,5740.3,10232.15,7293.97,13276.0,19710.0,,6491.0
2023-06-16,9306.0,,,11663.1,17481.19,6771.27,5400.46,9664.18,6851.67,14106.0,20802.0,,6274.0
2023-06-17,13728.0,10550.0,,9042.25,12510.62,3120.11,2595.71,3987.12,3039.63,8692.0,14382.0,,2267.0
2023-06-18,8731.0,8502.0,,5622.53,7411.91,1093.51,883.67,1464.04,1139.29,6550.0,10992.0,,1032.0
2023-06-19,6332.0,5823.0,,9207.43,20990.33,6840.77,5663.7,9622.42,6799.44,13163.0,19625.0,,6347.0
2023-06-20,10657.0,,,0.0,20863.14,7198.59,5832.73,10380.5,7571.14,13471.0,20078.0,,6504.0
2023-06-21,10929.0,6779.0,,0.0,15614.97,5120.69,5270.49,9174.14,6505.17,12871.0,19066.0,,6231.0
2023-06-22,7590.0,5700.0,,0.0,20234.98,7322.3,5959.22,10462.54,7504.49,14247.0,21078.0,,7083.0
2023-06-23,11132.0,,,0.0,19276.69,6801.66,5516.63,9884.35,7035.27,14526.0,21370.0,,6586.0
2023-06-24,16439.0,10633.0,,0.0,15120.34,3001.67,2524.38,4017.75,3067.25,9135.0,15005.0,,2527.0
2023-06-25,7435.0,6392.0,,0.0,6097.0,1100.1,915.03,1577.17,1228.91,6451.0,10556.0,,1259.0
2023-06-26,5701.0,,,0.0,16885.5,5365.97,5060.92,8533.82,5973.18,12135.0,17662.0,,5597.0
2023-06-27,11924.0,,,0.0,18984.55,6881.18,5765.36,10016.56,7086.45,13142.0,19530.0,,6414.0
2023-06-28,12058.0,10924.0,,0.0,18848.55,6112.12,5367.64,9622.77,6811.27,12935.0,19387.0,,6516.0
2023-06-29,12771.0,11198.0,,0.0,16507.68,6145.01,5468.22,9679.85,6803.08,12562.0,19254.0,,6334.0
2023-06-30,15567.0,,,0.0,14735.11,5008.1,4551.12,8110.48,5818.73,12207.0,18845.0,,5654.0
2023-07-01,6894.0,8671.0,,0.0,3133.73,2317.41,2090.08,3268.6,0.0,7988.0,13747.0,,2100.0
2023-07-02,12934.0,3839.0,,0.0,1697.31,1080.31,914.39,1497.93,0.0,6062.0,10860.0,,1107.0
2023-07-03,7526.0,8232.0,,0.0,6402.62,6272.05,5310.94,9359.34,0.0,12458.0,19220.0,,5515.0
2023-07-04,11569.0,8407.0,,0.0,6583.89,6654.51,5610.91,10058.41,0.0,12470.0,19199.0,,5934.0
2023-07-05,8039.0,5028.0,,0.0,6127.92,6348.54,5316.16,9481.31,0.0,12495.0,19035.0,,5897.0
2023-07-06,9428.0,6724.0,,940.67,6855.03,6775.79,5621.45,10319.71,0.0,13054.0,20040.0,,6127.0
2023-07-07,8431.0,5386.0,,3942.59,5707.12,6043.59,5228.5,9165.59,0.0,12801.0,19608.0,,5585.0
2023-07-08,4193.0,7404.0,,1819.57,2474.36,2146.87,2124.1,3300.78,0.0,7302.0,12977.0,,1943.0
2023-07-09,3543.0,5253.0,,964.06,1261.27,936.01,843.38,1388.42,0.0,5916.0,10499.0,,1007.0
2023-07-10,7440.0,,,4218.52,6129.55,6253.63,5273.27,9339.48,0.0,12413.0,19399.0,,5916.0
2023-07-11,10424.0,,,3927.92,5532.08,6344.46,5464.62,9537.13,0.0,7833.0,12460.0,,3680.0
2023-07-12,5629.0,8480.0,,3669.34,5062.99,5555.93,5115.73,8962.49,0.0,12393.0,19145.0,,5794.0
2023-07-13,16401.0,7628.0,,3941.51,5570.7,5854.11,5302.88,9331.88,0.0,12414.0,19140.0,,6021.0
2023-07-14,7661.0,,,3606.24,4927.21,5460.31,4850.98,8537.27,0.0,12486.0,19220.0,,5756.0
2023-07-15,7945.0,5640.0,,2337.46,3052.71,2444.71,2127.32,3332.52,0.0,6888.0,12044.0,,2172.0
2023-07-16,9706.0,10302.0,,979.86,1122.0,821.93,854.97,1356.84,0.0,4687.0,8171.0,,866.0
2023-07-17,8190.0,,,3682.86,4971.53,6004.85,5233.25,9021.81,0.0,12789.0,19447.0,,6633.0
2023-07-18,13066.0,,,3043.23,4587.76,5308.79,5089.68,8830.11,0.0,12569.0,19156.0,,6714.0
2023-07-19,7727.0,8282.0,,4204.99,5785.03,6030.92,5310.26,9390.97,0.0,13759.0,20920.0,,7488.0
2023-07-20,10463.0,10257.0,,4442.96,6438.9,6720.88,5746.56,10230.04,0.0,14255.0,21654.0,,7882.0
2023-07-21,4898.0,,,4244.95,6253.5,6444.02,5295.18,9314.44,0.0,14664.0,22153.0,,7618.0
2023-07-22,2300.0,7887.0,,2540.79,3581.35,2717.49,2365.49,3838.86,0.0,8146.0,13933.0,,2624.0
2023-07-23,10515.0,5326.0,,1173.64,1362.81,845.87,737.8,1244.47,0.0,5338.0,9329.0,,1028.0
2023-07-24,14488.0,,,3614.74,5234.1,5834.46,5108.92,8639.3,0.0,12281.0,18496.0,,6146.0
2023-07-25,8213.0,,,4496.9,6580.95,6833.71,5687.77,9926.0,0.0,13206.0,19579.0,,6740.0
2023-07-26,10722.0,6925.0,,4561.06,6819.07,7049.71,5762.62,10082.13,0.0,12702.0,19379.0,,6359.0
2023-07-27,9551.0,9452.0,,4603.38,6917.69,7311.81,6028.29,10241.35,0.0,13743.0,20964.0,,6792.0
2023-07-28,15615.0,,,4827.31,7066.8,6486.98,5250.74,9132.24,0.0,14462.0,21762.0,,6466.0
2023-07-29,5874.0,9856.0,,2433.02,3966.25,2720.52,2201.07,3641.66,0.0,8635.0,14830.0,,2261.0
2023-07-30,14182.0,7169.0,,1159.55,1513.43,922.87,740.89,1328.29,0.0,6670.0,11601.0,,1026.0
2023-07-31,9793.0,,,4301.3,6223.0,4940.82,3897.43,7028.69,0.0,11497.0,18162.0,,4979.0
2023-08-01,5344.0,,,3962.33,5612.69,5238.45,4203.58,7361.02,0.0,10307.0,16718.0,,4540.0
2023-08-02,10515.0,10571.0,,3826.14,5572.3,5129.98,3987.86,7310.01,0.0,10601.0,17294.0,,4599.0
2023-08-03,13571.0,7749.0,,3804.65,6058.45,5443.1,4425.2,7921.68,23.68,10654.0,17448.0,,4855.0
2023-08-04,5966.0,,,4309.96,6170.49,5492.78,4413.24,7638.63,0.0,11541.0,18311.0,,4814.0
2023-08-05,9473.0,4877.0,,2343.29,3189.35,2353.43,1981.96,3357.91,0.0,7898.0,14128.0,,2080.0
2023-08-06,8329.0,,,1156.12,1457.48,885.9,708.32,1318.81,0.0,6141.0,10975.0,,1042.0
2023-08-07,8917.0,9833.0,,4458.4,6421.76,7211.32,4838.63,8372.05,0.0,11709.0,18195.0,,5255.0
2023-08-08,7430.0,,,4209.85,6059.87,8074.8,5100.77,9412.21,0.0,12656.0,19507.0,,5499.0
2023-08-09,,,,2244.26,3242.24,5059.42,3378.86,5757.23,0.0,9085.0,14874.0,,3440.0
2023-08-10,,,,871.49,1508.41,1701.66,1807.91,2885.06,1492.4,5507.0,9441.0,,1761.0
2023-08-11,6219.0,6011.0,,4992.13,7093.4,8849.9,5761.99,10360.57,2066.91,14208.0,21719.0,,6738.0
2023-08-12,7404.0,7323.0,,3122.15,4264.68,4172.04,2726.64,4573.11,0.0,9653.0,16691.0,,3224.0
2023-08-13,16832.0,8573.0,,1380.0,1842.38,1270.52,810.44,1438.15,0.0,6569.0,11688.0,,1151.0
2023-08-14,7228.0,10820.0,,4787.32,6904.82,8003.26,5082.96,8972.72,0.0,13342.0,21389.0,,6750.0
2023-08-15,8910.0,6023.0,,3128.21,4269.23,4318.43,2663.69,5060.18,0.0,7537.0,13812.0,,2768.0
2023-08-16,9450.0,5341.0,,4685.57,6962.73,8713.35,5759.72,10138.93,0.0,13482.0,20903.0,,7023.0
2023-08-17,12524.0,8926.0,,4705.5,7226.62,9351.81,6130.0,11212.54,0.0,14023.0,21459.0,,7626.0
2023-08-18,8047.0,4799.0,,4702.82,6919.61,8668.96,5514.9,10249.44,0.0,13922.0,21272.0,,7095.0
2023-08-19,7938.0,5296.0,,2575.03,3576.63,3916.29,2725.68,4515.43,0.0,8295.0,14354.0,,3207.0
2023-08-20,7765.0,6824.0,,1347.84,1713.15,1365.2,866.92,1542.86,0.0,5894.0,10451.0,,1150.0
2023-08-21,8306.0,9519.0,,4638.11,6714.0,8908.45,5789.63,10413.48,0.0,13462.0,20521.0,,7003.0
2023-08-22,12978.0,,,4425.01,6675.18,8951.69,5865.92,10823.15,0.0,13912.0,20843.0,,7410.0
2023-08-23,8219.0,6416.0,,4655.39,6738.37,9069.95,5876.85,10699.48,0.0,13481.0,20865.0,,7216.0
2023-08-24,11375.0,6914.0,,4201.24,5871.67,7903.8,5348.81,9386.24,0.0,12764.0,19232.0,,6616.0
2023-08-25,15619.0,,,4845.06,6922.94,8960.06,5727.6,10399.22,0.0,14166.0,21534.0,,7137.0
2023-08-26,7405.0,9910.0,,2922.0,3972.35,4308.29,2848.16,4651.62,0.0,9131.0,15842.0,,3390.0
2023-08-27,11742.0,7754.0,,1606.84,2062.29,1479.14,971.57,1615.57,0.0,6122.0,10547.0,,1323.0
2023-08-28,10110.0,6398.0,,4552.96,6786.46,8749.19,5775.19,9986.12,0.0,12946.0,20014.0,,6556.0
2023-08-29,11926.0,11455.0,,4439.46,6350.97,8826.13,5675.67,10479.04,0.0,12287.0,19241.0,,6750.0
2023-08-30,11868.0,10731.0,,4303.17,6032.1,7877.84,5358.97,9498.39,0.0,12222.0,19195.0,,6302.0
2023-08-31,9105.0,11465.0,,4344.3,6434.28,8411.09,5526.33,9853.39,0.0,12941.0,19875.0,,6799.0
2023-09-01,13358.0,,,10673.77,15475.96,7466.38,5024.72,8732.3,0.0,12870.0,19838.0,,6500.0
2023-09-02,7950.0,9785.0,,7418.84,9753.02,3508.09,2411.63,3751.28,0.0,7399.0,13119.0,,2634.0
2023-09-03,13024.0,4943.0,,5560.89,7046.71,1440.7,966.93,1549.71,0.0,5702.0,10102.0,,1081.0
2023-09-04,7923.0,10762.0,,14226.24,20602.39,8408.84,5635.83,9663.56,0.0,12745.0,19796.0,,6331.0
2023-09-05,11961.0,,,13146.27,19046.97,8654.65,5669.18,10353.86,0.0,12655.0,19948.0,,6586.0
2023-09-06,6351.0,8390.0,,13232.26,18911.35,8506.52,5685.46,10001.94,0.0,12755.0,19785.0,,6424.0
2023-09-07,12941.0,4297.0,,13910.12,19797.83,8284.62,5552.28,9797.27,0.0,13113.0,20193.0,,6866.0
2023-09-08,12967.0,6070.0,,12672.55,17642.39,8650.74,5640.24,10088.07,0.0,13686.0,21082.0,,6700.0
2023-09-09,8765.0,8831.0,,8113.65,10566.19,3909.53,2640.46,4055.11,0.0,8400.0,14936.0,,2597.0
2023-09-10,6759.0,8166.0,,5230.44,6788.46,1500.23,1007.71,1605.83,0.0,6246.0,10997.0,,1074.0
2023-09-11,11005.0,,,13505.11,19804.64,8453.0,5596.65,9770.88,0.0,12491.0,19564.0,,6471.0
2023-09-12,14246.0,8257.0,,12561.89,19290.6,8969.09,5960.33,10696.97,0.0,13401.0,20540.0,,7063.0
2023-09-13,14691.0,6359.0,,12149.74,18626.58,8812.99,5911.22,10517.11,0.0,13344.0,20475.0,,6899.0
2023-09-14,9147.0,5375.0,,11432.35,17843.4,8235.69,5873.83,10276.62,0.0,13161.0,20141.0,,6994.0
2023-09-15,12417.0,,,11373.5,16466.8,8325.48,5578.66,9968.94,0.0,13650.0,20845.0,,6881.0
2023-09-16,10157.0,7829.0,,7941.93,10288.67,3469.14,1710.41,3914.24,0.0,7576.0,13178.0,,2655.0
2023-09-17,7511.0,8383.0,,5714.28,6778.26,1179.52,936.55,1447.33,0.0,5477.0,9525.0,,1047.0
2023-09-18,12371.0,,,13982.22,18906.1,8701.09,5753.5,10138.17,0.0,13479.0,20739.0,,6940.0
2023-09-19,8337.0,7326.0,,13661.5,19484.28,8989.64,6143.1,11149.36,0.0,13523.0,20665.0,,6988.0
2023-09-20,10304.0,6079.0,,12301.94,18233.98,8721.58,5980.55,10613.09,0.0,13144.0,20236.0,,7002.0
2023-09-21,11690.0,6834.0,,11792.28,17624.77,8152.57,5575.99,10043.68,0.0,13026.0,19803.0,,7086.0
2023-09-22,11994.0,,,13355.37,18751.62,9022.79,5935.35,10653.69,0.0,15011.0,22584.0,,7748.0
2023-09-23,13253.0,8280.0,,9703.51,12948.09,4594.19,3140.28,5011.86,0.0,9146.0,15365.0,,3398.0
2023-09-24,7089.0,6791.0,,6056.5,7814.5,1574.39,1063.86,1767.19,0.0,6161.0,10857.0,,1342.0
2023-09-25,12010.0,12152.0,,14563.49,21323.59,9443.93,6184.43,10662.15,0.0,14253.0,21498.0,,7332.0
2023-09-26,11761.0,,,11283.18,16756.22,9163.46,6292.98,11364.07,0.0,14434.0,21816.0,,7634.0
2023-09-27,11291.0,9423.0,,10959.8,14886.65,8268.08,5296.02,9512.78,0.0,14039.0,21228.0,,6312.0
2023-09-28,10907.0,3952.0,,3253.68,3768.66,1891.14,1298.05,2197.1,0.0,8621.0,14262.0,,1644.0
2023-09-29,3236.0,,,732.02,870.82,337.72,236.77,322.01,0.0,9187.0,15009.0,,1094.0
2023-09-30,8458.0,6768.0,,1204.67,1567.74,801.39,546.87,849.01,0.0,8544.0,14631.0,,1345.0
2023-10-01,12199.0,,,1015.87,1211.49,882.59,594.28,904.75,0.0,8605.0,14961.0,,1385.0
2023-10-02,12954.0,,,2402.24,2994.17,2351.83,1562.47,2616.19,0.0,7367.0,12788.0,,1935.0
2023-10-03,7471.0,,,2057.59,2841.52,2728.43,1798.4,3016.07,0.0,6249.0,10781.0,,1598.0
2023-10-04,19204.0,6460.0,,4457.8,6254.76,7964.25,5352.41,9265.7,0.0,11605.0,18372.0,,5836.0
2023-10-05,8258.0,,,4910.9,7037.54,9226.42,5966.92,10765.05,0.0,13086.0,19983.0,,6701.0
2023-10-06,6518.0,,,4811.27,7104.93,9231.91,6220.7,10688.45,0.0,13770.0,21033.0,,6675.0
2023-10-07,7981.0,7296.0,,2687.01,3912.81,4382.57,2952.61,4741.9,0.0,8659.0,14907.0,,2897.0
2023-10-08,3758.0,,,1189.62,1630.86,1241.35,833.1,1328.35,0.0,5792.0,10302.0,,993.0
2023-10-09,5496.0,,,2590.39,3585.18,3688.61,2442.89,4251.21,0.0,7435.0,12855.0,,2415.0
2023-10-10,9266.0,,,4351.81,6603.73,8400.95,5720.6,9898.68,0.0,13030.0,19933.0,,6537.0
2023-10-11,9507.0,6921.0,,4634.12,6656.48,8935.14,5987.69,10538.98,0.0,13426.0,20443.0,,6714.0
2023-10-12,9257.0,5178.0,,4958.66,6788.93,6881.47,6049.35,10758.19,0.0,13323.0,20476.0,,6759.0
2023-10-13,6959.0,,,4879.12,6806.37,5535.14,5792.11,10417.48,0.0,13688.0,20922.0,,6445.0
2023-10-14,10137.0,8008.0,,3260.92,4016.68,2644.57,2896.25,4419.81,0.0,8197.0,14365.0,,2417.0
2023-10-15,6575.0,3103.0,,1392.73,1651.54,1025.25,1089.66,1735.04,0.0,6135.0,10748.0,,1102.0
2023-10-16,12563.0,5480.0,,4742.02,6390.44,5274.97,5688.79,10016.83,0.0,12469.0,19442.0,,6037.0
2023-10-17,8495.0,,,4945.05,6631.29,5770.17,6105.48,10696.62,0.0,13253.0,20185.0,,6466.0
2023-10-18,7883.0,6371.0,,4763.9,6424.48,6985.69,5877.82,10329.6,0.0,12915.0,19831.0,,6488.0
2023-10-19,11372.0,4893.0,,4761.46,6486.57,6992.55,5864.16,10410.56,0.0,12975.0,20034.0,,6618.0
2023-10-20,6679.0,,,4778.8,6416.73,6958.76,5612.76,9927.24,0.0,13241.0,19958.0,,6013.0
2023-10-21,8004.0,9217.0,,3149.62,3805.55,3242.77,2764.3,4155.85,0.0,8630.0,14291.0,,2537.0
2023-10-22,14238.0,5998.0,,1471.99,1805.95,1494.42,1074.8,1749.05,0.0,6454.0,10884.0,,1222.0
2023-10-23,11408.0,9139.0,,4586.59,6177.04,8030.95,5604.86,9871.39,0.0,12626.0,19194.0,,5923.0
2023-10-24,11589.0,,,4616.06,6429.94,8795.13,5908.8,10378.84,0.0,13145.0,20084.0,,6525.0
2023-10-25,7549.0,6760.0,,4850.57,6636.44,8826.14,6005.07,10491.61,0.0,13275.0,20236.0,,6876.0
2023-10-26,13248.0,5395.0,,4831.33,6660.51,8840.06,5902.52,10544.69,0.0,13302.0,20091.0,,6792.0
2023-10-27,15209.0,,,4955.58,6697.4,8494.41,5535.97,9812.62,0.0,13559.0,20631.0,,6407.0
